0.101827739,3.328079609,0.068696595,0.254567999,0.245123732,0
0.013560354,1.467466365,0.007665928,0.072917479,0.072513394,0
0.020974995,1.352823969,0.010108118,0.074346901,0.073656552,0
0.105187114,3.292429559,0.073197847,0.264479279,0.254148312,1
0.055951003,3.341415227,0.040465189,0.200398734,0.196270785,1
0.034050926,2.490100666,0.018140375,0.106790406,0.105238385,0
0.122357253,3.145436478,0.082209553,0.266171922,0.253158214,1
0.10367091,3.523808554,0.066991088,0.24954924,0.240389304,0
0.051657022,1.936003338,0.023439248,0.111282463,0.108785974,0
0.055052083,3.313203471,0.03179802,0.160273841,0.157087842,0
0.012874228,3.098435487,0.008949868,0.095369894,0.094949021,0
0.100709877,3.261843437,0.076970305,0.280709201,0.269950417,1
0.0328125,1.305842767,0.013466963,0.078234564,0.077066775,0
0.085291281,3.110125314,0.058978475,0.232240004,0.224626265,1
0.048273534,3.122345089,0.034539014,0.179896479,0.176549709,0
0.018094136,1.85270618,0.009858376,0.085518253,0.084948125,0
0.069974923,3.37833607,0.048988519,0.213739058,0.208049297,0
0.049988426,3.350481801,0.032189739,0.171857917,0.168816362,0
0.02111304,1.311611114,0.01063263,0.077994735,0.07726659,0
0.099986979,3.292429559,0.066732189,0.246689992,0.237492667,1
0.045066551,3.341415227,0.03258978,0.179610311,0.176628905,1
0.027462384,2.490100666,0.014593458,0.0954018,0.094279024,0
0.093729745,3.145436478,0.062557309,0.231471137,0.222857511,1
0.115237269,3.591084465,0.083491209,0.290931162,0.278693665,1
0.057028356,1.615238849,0.02402592,0.104967328,0.102180698,0
0.091592882,3.274767477,0.058688628,0.226801425,0.219076543,1
0.036345486,3.189761012,0.026852781,0.163622596,0.161404096,0
0.032523148,2.809145122,0.020664391,0.134897449,0.133305307,0
0.057734375,3.232133267,0.039091434,0.188525629,0.184428231,0
0.05120081,3.328079609,0.033364827,0.174199117,0.170974035,1
0.024359086,1.934391558,0.013199993,0.092837428,0.091894223,0
0.094082031,3.341415227,0.063755418,0.242746409,0.234224391,1
0.029014757,2.949822727,0.01841016,0.125374505,0.124015453,1
0.076590712,3.145436478,0.050192568,0.205437271,0.199211391,1
0.10444553,3.591084465,0.070687083,0.259761936,0.249959196,1
0.069011502,3.274767477,0.036072051,0.160247696,0.156134978,0
0.051698134,3.189761012,0.038033301,0.192961501,0.189176132,1
0.038607856,3.232133267,0.025400448,0.152989065,0.150865739,0
0.0559375,3.328079609,0.037524807,0.186297351,0.182479018,0
0.02984592,1.934391558,0.016827879,0.106882031,0.105548999,0
0.104940201,3.591084465,0.070400654,0.257615616,0.247809511,1
0.054567901,3.341415227,0.032299945,0.162641404,0.159401819,1
0.044945988,3.274767477,0.025167117,0.136792499,0.134457443,0
0.067702546,3.189761012,0.045617528,0.200014598,0.194743115,1
0.060476466,3.261843437,0.043827837,0.207910107,0.203238119,1
0.051803627,3.228255468,0.031427988,0.161440582,0.15835196,0
0.068482832,3.326794743,0.045913648,0.204679027,0.199462881,1
0.035285494,3.122345089,0.022814923,0.138998309,0.137113126,0
0.099667245,3.591084465,0.065644456,0.245894413,0.236970183,1
0.046195023,3.274767477,0.025173955,0.135828941,0.13347574,1
0.058256655,3.189761012,0.039296636,0.186383332,0.182193636,1
0.058592303,3.261843437,0.041135233,0.199360397,0.195070399,1
0.056271701,3.326794743,0.036084174,0.17959083,0.17592839,0
0.047201968,3.122345089,0.030779962,0.160868879,0.157896771,1
0.079756462,3.591084465,0.05135202,0.215430812,0.209220947,1
0.056332465,3.274767477,0.035398013,0.171355107,0.167659039,1
0.056141975,3.261843437,0.037629407,0.186133877,0.182290558,1
0.051886092,3.326794743,0.034366161,0.174953398,0.171544917,1
0.079162688,3.591084465,0.053402859,0.223852832,0.21738957,1
0.051322338,3.328079609,0.030669161,0.159273713,0.156293053,1
0.052734013,3.189761012,0.035038745,0.174083593,0.170520919,1
0.068010947,3.591084465,0.044515517,0.201336261,0.196353402,1
0.054134115,3.328079609,0.034893461,0.173176394,0.169624614,1
0.05989945,3.629712067,0.039343431,0.187950465,0.183786484,1
0.022491319,1.728878868,0.012520523,0.08910095,0.088216868,0
0.145855035,3.147926875,0.142109266,0.431655876,0.40759263,0
0.042322049,2.999543153,0.030963354,0.170033071,0.16719006,0
0.11140191,2.872407417,0.084070733,0.286376822,0.273758646,0
0.057899306,2.911740688,0.03232078,0.147519591,0.143935392,0
0.103637153,2.676582826,0.062790798,0.213682112,0.204248282,0
0.023055556,1.704785839,0.013381876,0.095534725,0.094592859,0
0.070355903,3.205627501,0.063543044,0.277906902,0.270544873,1
0.008472222,1.264410787,0.004451608,0.050254874,0.050057323,0
0.030950521,2.334488841,0.020076584,0.123591144,0.121949586,0
0.05827691,2.634973136,0.040723517,0.188052126,0.183589752,0
0.047960069,2.040172175,0.026465905,0.13064279,0.127933946,0
0.085603299,3.003166521,0.05985138,0.230552202,0.222647996,0
0.084835069,3.155866955,0.064144444,0.251281943,0.242957002,0
0.008932292,1.276770243,0.005627399,0.062638886,0.062385595,0
0.009461806,1.235449726,0.005297701,0.057064223,0.056817778,0
0.059917535,3.008221407,0.044694977,0.207252762,0.202376051,0
0.020147569,1.721613091,0.010331902,0.076796354,0.076098172,0
0.053203125,3.292683719,0.041243887,0.216196923,0.212226415,1
0.057092014,3.521669744,0.045697832,0.223830631,0.219116087,1
0.081349826,2.826075761,0.056896192,0.221443897,0.214009867,0
0.047643229,2.602822856,0.031789173,0.158601635,0.155383162,0
0.110954861,2.221514963,0.069038993,0.221992802,0.21098441,0
0.067282986,1.924006366,0.040719848,0.170249394,0.165308047,0
0.009036458,1.205013237,0.004099332,0.044692112,0.044503711,0
0.010342882,0.875221727,0.004989908,0.050179244,0.049930525,0
0.112213542,3.37078394,0.08277037,0.27758922,0.264961961,1
0.052439236,2.080959938,0.031852014,0.151062293,0.147666061,0
0.093637153,3.099629057,0.067078654,0.254839133,0.245852472,1
0.104118924,2.03466145,0.065198923,0.219601809,0.209699917,1
0.002261285,0.778349875,0.001015463,0.021824731,0.021801094,0
0.005342882,0.961266714,0.002683733,0.037662597,0.037566858,0
0.007213542,0.886950983,0.003615701,0.043670154,0.043520215,0
0.040950521,1.031263385,0.022831527,0.116911792,0.114660754,0
0.06921441,2.342409003,0.043163481,0.17996995,0.174717191,0
0.058368056,2.024969162,0.035835041,0.158571157,0.154468967,0
0.046468099,2.951188857,0.036995861,0.198691197,0.195216542,0
0.119191864,3.205627501,0.113067981,0.381142043,0.363984736,1
0.038746021,2.677616486,0.026460343,0.152901568,0.15059462,0
0.094295549,2.911740688,0.066056881,0.243305807,0.234167043,0
0.090850453,2.676582826,0.053604092,0.194334074,0.186794898,0
0.052683136,3.120172899,0.035301855,0.170013061,0.166307607,0
0.033824026,3.155866955,0.025532281,0.159571372,0.157515477,0
0.006685233,0.966919189,0.003544599,0.044958311,0.044818362,0
0.059431665,3.008221407,0.041855843,0.192148937,0.187534804,0
0.030478395,2.03573709,0.016348844,0.100410734,0.099070837,0
0.099241657,3.530093587,0.080899603,0.30322786,0.292236872,1
0.063268591,3.023985514,0.045860437,0.204632286,0.199427162,0
0.033495491,1.817984582,0.019779083,0.114328487,0.112604577,0
0.06529104,2.883400798,0.043984738,0.189788872,0.184621664,0
0.041470751,1.916259886,0.02428067,0.12752924,0.12519647,0
0.008888527,1.228772076,0.004262424,0.047315861,0.047123481,0
0.045452353,2.818133119,0.029225161,0.152433468,0.149605656,0
0.109676408,3.37078394,0.080322744,0.270949735,0.258770199,1
0.060429326,2.679944065,0.039408703,0.181511463,0.17718173,0
0.111313055,3.099629057,0.074216941,0.248892785,0.237569914,1
0.00426794,0.959703273,0.002002786,0.031513052,0.031449345,0
0.003698278,0.890273815,0.001798299,0.030239355,0.030185837,0
0.027084539,1.302856428,0.015286432,0.097302887,0.096094624,0
0.062900873,2.33517609,0.037889873,0.164464961,0.160040873,0
0.062644676,2.021059045,0.037460167,0.159437365,0.154974221,0
0.071865355,3.147926875,0.066997419,0.29215913,0.284373528,1
0.055495756,3.205627501,0.044816749,0.22059412,0.215993575,0
0.071203704,2.872407417,0.050928213,0.216111399,0.210024889,0
0.09140625,2.911740688,0.054836707,0.199403619,0.191715255,0
0.078487654,3.059362806,0.05705569,0.230941287,0.223782319,0
0.01238233,2.729840198,0.007295811,0.069740812,0.069358143,0
0.024230324,2.645339155,0.016805513,0.120922381,0.119748891,0
0.03456983,2.896127657,0.022172505,0.134510008,0.132669976,0
0.045599923,3.521669744,0.036681915,0.204545777,0.201229749,1
0.076942515,3.363132888,0.053868348,0.21674854,0.209947924,1
0.061456404,2.602822856,0.038668695,0.169343757,0.164869767,0
0.097131559,2.84522836,0.064789008,0.230642493,0.221355696,0
0.006317515,0.949052017,0.002897664,0.037327118,0.037214477,0
0.020677083,2.742929115,0.014129863,0.110656177,0.109750337,1
0.051460262,2.412557944,0.030257882,0.143745843,0.140525186,0
0.076294367,3.127761405,0.047186998,0.187526253,0.181492377,1
0.060085359,3.147926875,0.054021302,0.258319709,0.25260794,1
0.044053819,3.205627501,0.03494078,0.193047646,0.189859252,0
0.058396991,2.872407417,0.041416477,0.193784713,0.189307133,0
0.078498264,2.911740688,0.047532472,0.187005393,0.180863709,0
0.085950521,3.530093587,0.066101195,0.261730743,0.253246153,1
0.037864583,2.818133119,0.025260654,0.143278904,0.141034548,0
0.042719907,2.595140892,0.028269758,0.150600241,0.147923133,0
0.062407407,3.008221407,0.038981263,0.170448103,0.165930759,0
0.006228299,1.205013237,0.002906239,0.037968696,0.037857307,0
0.04259838,3.37078394,0.030162647,0.16438064,0.161589633,1
0.055460069,2.33517609,0.033047468,0.151610821,0.147965219,0
0.084123264,3.099629057,0.055634648,0.214748687,0.207416934,1
0.065410156,3.205627501,0.057872933,0.264844819,0.258444388,1
0.048332248,2.999543153,0.034908647,0.17940799,0.175979014,0
0.067057292,2.911740688,0.040632068,0.173189271,0.168355453,0
0.070376519,3.530093587,0.052943685,0.231454646,0.225318041,1
0.036942274,2.818133119,0.024980755,0.142844922,0.140643641,0
0.064590929,3.008221407,0.041220053,0.178332925,0.173503716,0
0.006765408,1.205013237,0.00320579,0.040081033,0.039952624,0
0.053225911,3.37078394,0.035284121,0.169935706,0.166232292,1
0.081370443,3.099629057,0.052858573,0.206678404,0.199804739,1
0.075382909,3.155866955,0.062205701,0.263696246,0.256254094,1
0.034082755,3.205627501,0.026140122,0.163773597,0.161674009,0
0.047849151,2.872407417,0.03396287,0.175388466,0.1720687,0
0.063314043,3.008221407,0.038695027,0.170485157,0.16603579,0
0.026184414,3.521669744,0.019893927,0.147194414,0.145843845,1
0.048969907,3.363132888,0.034119747,0.172423599,0.169014024,1
0.056482446,2.602822856,0.034490598,0.157141352,0.153309501,0
0.08701196,3.103361798,0.056287571,0.211097963,0.203455301,1
0.072180266,3.205627501,0.059441729,0.257663717,0.250713526,1
0.035291522,2.999543153,0.025096546,0.150523818,0.148416924,0
0.058093895,3.008221407,0.036292529,0.167821956,0.163850729,0
0.022904369,3.521669744,0.016637277,0.131236748,0.130177898,1
0.057039207,3.363132888,0.03833459,0.177853702,0.173673252,1
0.084133391,3.103361798,0.053676906,0.204132674,0.196949076,1
0.054762249,3.205627501,0.044190579,0.219523359,0.215029528,1
0.055636574,3.008221407,0.036393455,0.17319448,0.169327624,0
0.037597415,3.521669744,0.02701959,0.160331714,0.158038603,1
0.071770833,3.103361798,0.045402574,0.186110256,0.180487212,1
0.047594763,3.530093587,0.038099882,0.204678532,0.201101219,1
0.046179832,3.37078394,0.0317322,0.164809027,0.161725332,1
0.071105686,3.099629057,0.044984961,0.186867381,0.181371914,1
0.046209732,3.530093587,0.035644063,0.192370468,0.189039408,1
0.063712625,3.099629057,0.040910394,0.179803565,0.175087583,1
0.054202233,3.401373802,0.037919953,0.185867386,0.181958134,1
0.248888889,2.783767748,0.15860894,0.347288916,0.308954358,0
0.155208333,3.171618834,0.108782288,0.309515633,0.289769462,1
0.074322917,1.63529882,0.038871321,0.15087894,0.145785716,0
0.225885417,3.087378542,0.179007199,0.447997231,0.410679853,1
0.205451389,3.09686864,0.165006434,0.409954958,0.375281154,0
0.100885417,3.096577107,0.07333697,0.264634965,0.254270237,0
0.035885417,1.718792706,0.01857575,0.101686661,0.09997559,0
0.012326389,0.84337018,0.006682851,0.061228928,0.060863134,0
0.138524306,3.005517424,0.13007977,0.393968863,0.371874601,1
0.177899306,3.07179828,0.14071024,0.372616373,0.345026941,0
0.078680556,2.223045639,0.05315757,0.208242953,0.201343985,1
0.012222222,1.276849506,0.00691238,0.06640911,0.066048383,0
0.003576389,0.859539077,0.001901322,0.032477199,0.032421497,0
0.01296875,0.853209334,0.007276818,0.065117091,0.064709223,0
0.071597222,3.017499033,0.070549439,0.293198328,0.28458397,0
0.217725694,3.251573495,0.196360596,0.49461156,0.453963778,1
0.12,2.937874481,0.084189133,0.272475657,0.259143153,0
0.143767361,3.142828612,0.124517376,0.374527355,0.35322254,0
0.010277778,0.89924772,0.005198608,0.052641352,0.052384028,0
0.055954861,1.989718298,0.043114266,0.201702287,0.197040535,0
0.025572917,2.423860276,0.019686491,0.140137533,0.138747866,0
0.019253472,2.055635253,0.018129242,0.143924528,0.142778151,0
0.103090278,2.424748231,0.072525254,0.254566048,0.244016311,0
0.187048611,3.294472413,0.156137343,0.416675458,0.386315373,1
0.028385417,2.474454731,0.019321391,0.129303589,0.127851876,0
0.101354167,2.933343819,0.083049113,0.301059651,0.289378227,0
0.095954861,2.885102064,0.085667001,0.317444489,0.30566676,0
0.009982639,0.791962702,0.004754419,0.048581807,0.048348604,0
0.067934028,1.087882226,0.033243664,0.130780606,0.126484883,0
0.189670139,2.949899543,0.148765656,0.39210418,0.362787083,0
0.028559028,1.325905583,0.016926087,0.105872281,0.104510514,0
0.276267361,2.881534102,0.276323911,0.602405741,0.535292231,1
0.105868056,3.050672981,0.091974136,0.3187934,0.305237596,0
0.003072917,0.731765746,0.001591121,0.029209558,0.02916619,0
0.104565972,1.000706808,0.051313916,0.162750085,0.154448931,0
0.172274306,2.650182176,0.120799535,0.327503163,0.304410568,0
0.208417728,2.783767748,0.135120131,0.32531394,0.295925176,1
0.100344811,3.171618834,0.064591568,0.228261778,0.218932338,0
0.139877508,2.396977857,0.086032149,0.255025527,0.240076006,0
0.214602623,3.09686864,0.187434497,0.465390511,0.425977273,1
0.107783565,3.096577107,0.077396468,0.269193578,0.257827401,0
0.015781732,0.993481252,0.008085609,0.065486545,0.064985463,0
0.026439525,2.315429158,0.020191723,0.13777266,0.136284996,0
0.227044753,3.251573495,0.214996424,0.513746284,0.466595952,1
0.11836902,2.774215452,0.084559878,0.27648186,0.263233444,0
0.024896316,2.732851587,0.018027926,0.13322475,0.131999348,0
0.006377797,0.837055227,0.003475386,0.044355483,0.04421912,0
0.008885513,1.586276473,0.005873503,0.064845791,0.064579243,0
0.053011671,2.407800546,0.041445133,0.204726423,0.200487429,1
0.084382234,2.896490164,0.070246606,0.284104212,0.275282795,1
0.23010706,3.144451327,0.191433931,0.450790364,0.408123759,0
0.067069348,2.471778003,0.046271669,0.197491384,0.191994217,0
0.113474151,2.933343819,0.104770931,0.357808713,0.342125894,0
0.008933738,2.112306736,0.005398333,0.063850732,0.063622119,0
0.065429688,1.827720253,0.03268093,0.134677475,0.13065213,0
0.169041763,3.157526994,0.136953035,0.385703858,0.360570842,1
0.066562982,2.708323197,0.048303205,0.212149854,0.206577736,0
0.234821084,3.051335162,0.231080618,0.544104708,0.492596876,1
0.00544946,0.956894889,0.003071396,0.042577944,0.04246702,0
0.059811439,0.871613515,0.029316157,0.122860046,0.119311163,0
0.156322338,2.674428581,0.106416974,0.30315534,0.283863678,0
0.17216821,3.171618834,0.11449103,0.305509799,0.28324555,1
0.072384259,2.831289201,0.046227495,0.197680958,0.192199844,0
0.181265432,3.09686864,0.140664237,0.383079909,0.356319785,1
0.107654321,3.096577107,0.081376821,0.282412697,0.270434363,1
0.013580247,0.917077081,0.007336595,0.064091591,0.063670294,0
0.077137346,3.034586741,0.072566902,0.292104617,0.28294726,1
0.178179012,3.167645131,0.149121475,0.410288476,0.382229537,1
0.105300926,3.212907979,0.085615085,0.299058416,0.286541435,0
0.043935185,2.100208301,0.030348581,0.159466962,0.156552469,0
0.044027778,2.679949617,0.037521185,0.203798651,0.200314879,0
0.038564815,2.055635253,0.022185554,0.12705332,0.125101348,0
0.173294753,3.294472413,0.134977868,0.370603389,0.345149021,1
0.088557099,2.838377301,0.07289245,0.282544207,0.272979706,0
0.147083333,2.908218905,0.144638667,0.431182383,0.406199339,1
0.025385802,0.873457299,0.012443955,0.079955234,0.07898093,0
0.143248457,2.943558525,0.099815194,0.302568996,0.285630748,0
0.133842593,3.171618834,0.088350789,0.267105194,0.252070075,1
0.088275463,2.966270737,0.065615358,0.254327963,0.245718004,1
0.179068287,3.133843437,0.14040341,0.381640375,0.354874989,1
0.088715278,3.096577107,0.066282873,0.252332961,0.243471772,1
0.020833333,1.938226513,0.01306067,0.097706406,0.096829544,0
0.039288194,3.017499033,0.036181143,0.204621705,0.201397535,0
0.10568287,3.251573495,0.087079857,0.31574917,0.303503932,1
0.157662037,3.157526994,0.130584502,0.374941685,0.351466861,1
0.084409722,2.848403667,0.067501202,0.266522041,0.257832477,0
0.127957176,3.051335162,0.123700599,0.396035696,0.376221257,1
0.031805556,0.898501759,0.015404339,0.088338432,0.086984969,0
0.150740741,2.949899543,0.104776773,0.307924458,0.289550168,0
0.113111979,3.171618834,0.073198521,0.24013096,0.228702546,1
0.155073785,3.133843437,0.122546063,0.359802128,0.338289867,1
0.099322917,3.09686864,0.074720864,0.267805061,0.257169872,1
0.020772569,1.938226513,0.014371598,0.110205812,0.109264716,0
0.083676215,3.251573495,0.076356236,0.305020469,0.295308672,1
0.137947049,3.157526994,0.109259601,0.336749681,0.318532082,1
0.108841146,2.933343819,0.099049269,0.34704461,0.332609687,1
0.053628472,3.051335162,0.04595083,0.226649024,0.221942113,0
0.133684896,2.949899543,0.088567363,0.275987332,0.261390187,0
0.092905093,3.171618834,0.06094331,0.220779771,0.212201839,1
0.074810957,3.025382815,0.059413224,0.249370742,0.242189669,1
0.179675926,3.249683305,0.144851567,0.396955381,0.369583006,1
0.106134259,3.144451327,0.083270976,0.290534064,0.278345086,1
0.06654321,2.882803753,0.051731938,0.229425515,0.223517054,0
0.095609568,3.056345145,0.09104655,0.337061074,0.324531499,1
0.032121914,2.055635253,0.017389805,0.106349018,0.104917627,0
0.159077932,3.294472413,0.117962119,0.33908042,0.317900094,1
0.078165509,3.171618834,0.050331102,0.198310632,0.191817327,1
0.151649306,3.249683305,0.126217734,0.376132548,0.354322985,1
0.110251736,3.144451327,0.084664567,0.289203618,0.27653326,1
0.083744213,2.925753024,0.07419852,0.296120611,0.286674024,1
0.043298611,3.056345145,0.037006043,0.202637854,0.19923015,0
0.137939815,3.294472413,0.097409635,0.301194376,0.285007745,1
0.083881173,3.171618834,0.060191104,0.235524798,0.22770367,1
0.14291088,3.249683305,0.114064241,0.347841689,0.328607957,1
0.081089892,3.056345145,0.071432355,0.288481056,0.279497295,1
0.095597994,3.294472413,0.067676121,0.25128326,0.241998388,1
0.080931713,3.171618834,0.062235031,0.25188578,0.244076314,1
0.097472512,3.249683305,0.081630639,0.302194051,0.290959934,1
0.123695023,3.158646421,0.090885768,0.295194596,0.280855171,1
0.082472029,3.171618834,0.065778005,0.263219797,0.254868428,1
0.118986304,3.249683305,0.090796391,0.303478521,0.289577672,1
0.1,3.315646737,0.078180408,0.284517449,0.273565354,1
