3.178594241,0.423895011,0.711603994,0.571570874,1
3.178594241,0.426121506,0.709472383,0.567249085,1
2.206627806,0.305132335,0.463779589,0.349264607,1
3.178594241,0.418336688,0.713978071,0.578583703,1
3.178594241,0.416373321,0.707478147,0.571977784,1
2.206627806,0.320639295,0.483689727,0.362141125,1
3.388799233,0.422852047,0.714937808,0.576482623,1
3.388799233,0.409916113,0.698819772,0.565966302,1
2.206627806,0.335689785,0.502247424,0.373583783,1
3.388799233,0.4461258,0.744469163,0.595991699,1
3.388799233,0.43361998,0.727395547,0.58401883,1
2.206627806,0.340470328,0.508131253,0.377196667,1
3.388799233,0.46699565,0.763731681,0.604318743,1
3.388799233,0.461658601,0.751815101,0.593377858,1
2.206627806,0.345260913,0.510129765,0.375535989,1
1.968717292,0.635236937,0.839032819,0.548133291,1
1.968717292,0.543516862,0.735742044,0.495888875,1
1.968717292,0.609752123,0.822123612,0.551443182,1
1.968717292,0.523349511,0.722503252,0.498112677,1
2.543210813,0.473378189,0.671209424,0.475852058,1
2.543210813,0.427928623,0.584980203,0.398847003,1
2.330323823,0.454931812,0.654438211,0.470453418,1
1.811134157,0.416970696,0.574389814,0.395043159,1
2.419176821,0.461147898,0.663115,0.476512455,1
2.024291521,0.4286576,0.587719306,0.402077908,1
2.504242859,0.463621821,0.666790418,0.479233,1
2.024291521,0.42468242,0.581424137,0.397113169,1
2.995439386,0.595682378,0.882842119,0.651592442,1
3.039077526,0.61623738,0.903663093,0.660952705,1
3.039077526,0.619254318,0.901661807,0.655376307,1
3.039077526,0.576352474,0.863421457,0.642895355,1
3.039077526,0.532542853,0.814421098,0.616181657,1
1.587148191,0.431025041,0.56883513,0.371201858,1
2.224549242,0.41083755,0.637952828,0.488053602,1
2.058559559,0.285062646,0.476807387,0.382210115,1
2.224549242,0.383546014,0.605060066,0.467963823,1
2.058559559,0.264039438,0.438747647,0.350403586,1
2.204158927,0.373848193,0.598253584,0.467059824,1
2.058559559,0.252160315,0.431597378,0.350273425,1
2.242779719,0.409247648,0.649084275,0.503812225,1
2.242779719,0.283793277,0.500769047,0.412590614,1
2.696048787,0.293942199,0.481758571,0.381692682,0
2.696048787,0.296526483,0.47294475,0.368441015,0
2.696048787,0.352710647,0.565034196,0.441428185,0
3.172797839,0.36572292,0.632273442,0.515767827,0
3.172797839,0.309512356,0.554684848,0.460301403,0
3.172797839,0.300676701,0.541452551,0.450293668,0
1.369147007,0.187418218,0.276953179,0.203905554,0
1.32157062,0.162211032,0.25486584,0.196581224,0
1.32157062,0.142050591,0.231390264,0.182655642,0
1.212234003,0.116349026,0.186904692,0.146274633,0
1.016304169,0.09453701,0.155925049,0.123997478,0
1.016304169,0.086849675,0.141217666,0.111353326,0
1.016304169,0.091239085,0.140478281,0.106815621,0
1.016847449,0.07627713,0.118638071,0.090866889,0
0.663826585,0.073282906,0.094907863,0.060308525,0
0.309280011,0.0768156,0.094245783,0.054604315,0
0.438269289,0.068253608,0.085567779,0.051607071,0
0.438269289,0.070045805,0.088127962,0.053480116,0
0.438269289,0.06816391,0.087055204,0.054150622,0
0.561455789,0.064767054,0.084643368,0.054495214,0
1.276026246,0.105219511,0.199184959,0.169125699,0
1.528882617,0.174752381,0.284213358,0.22414022,0
1.528882617,0.206144799,0.315143017,0.238368294,0
1.528882617,0.246739276,0.356901906,0.257873419,0
1.528882617,0.188546819,0.2929047,0.224150085,0
0.966286677,0.133166355,0.235418167,0.194135095,0
0.966286677,0.09984788,0.19431273,0.166696844,0
0.563034163,0.04825493,0.085898725,0.071063723,0
0.563034163,0.043425179,0.074370537,0.060375745,0
0.819838839,0.059539612,0.117130849,0.100869571,0
1.053000804,0.080985256,0.153002779,0.129812321,0
1.403912503,0.101938463,0.185749,0.155277946,0
1.403912503,0.111081084,0.193874211,0.15889683,0
1.403912503,0.120804699,0.217108621,0.180395061,0
1.403912503,0.124697026,0.218958117,0.179981412,0
1.335685858,0.125838192,0.208452603,0.166184347,0
1.335685858,0.15012391,0.234930281,0.18070708,0
1.732792037,0.152642557,0.237820457,0.182370007,0
1.732792037,0.16592945,0.242577032,0.176949241,0
1.732792037,0.146980057,0.233601192,0.18156646,0
1.843108453,0.269368392,0.513488068,0.437162058,0
1.843108453,0.237203012,0.49272328,0.431869149,0
1.843108453,0.191062213,0.477433929,0.437536727,0
1.843108453,0.195067685,0.477606965,0.435955286,0
0.162178428,0.035830606,0.047366034,0.030979168,0
0.162178428,0.034069129,0.045908826,0.030771981,0
0.162178428,0.03431607,0.045571392,0.029985982,0
0.140682269,0.027018487,0.036078929,0.02391005,0
0.124377154,0.026910252,0.034849108,0.022142688,0
0.124377154,0.022396926,0.029686828,0.01948552,0
0.257274031,0.022763542,0.032089981,0.022618313,0
0.580393286,0.039287157,0.064299036,0.05090074,0
3.000606556,0.245651794,0.592727734,0.539426884,0
3.000606556,0.248813271,0.593084568,0.538369075,0
3.000606556,0.247757347,0.592813418,0.538557375,0
3.000606556,0.226859855,0.584041773,0.538181567,0
0.086675586,0.024295545,0.027715377,0.013336739,0
1.145059387,0.041994454,0.117184529,0.109401461,0
1.145059387,0.0498413,0.134466812,0.124888623,0
1.657455515,0.065292108,0.160093467,0.14617407,0
2.192784645,0.136533917,0.280972163,0.245568414,0
2.192784645,0.130778622,0.265704998,0.231292234,0
2.192784645,0.166877429,0.290295743,0.237536401,0
1.256109727,0.188586886,0.275826865,0.20128449,0
1.013441451,0.14880096,0.217929062,0.159221074,0
1.251035711,0.191988941,0.282155688,0.206765759,0
1.251035711,0.153385512,0.253619812,0.201979935,0
1.251035711,0.126673802,0.228117391,0.18971371,0
1.362253066,0.126583964,0.229065059,0.190911763,0
1.362253066,0.130491677,0.226015941,0.184540315,0
1.362253066,0.199162674,0.304955393,0.230937266,0
1.717142765,0.251298567,0.389353981,0.29739797,0
