1.106303223,0.26168022,0.351927865,0.235322511,1
1.106303223,0.19614322,0.282919794,0.203890773,1
1.13130724,0.260139257,0.345780981,0.227798274,1
0.93266677,0.192137558,0.2713627,0.191626913,1
1.159551729,0.260307616,0.348656105,0.231950478,1
0.93266677,0.190862913,0.270635433,0.191872057,1
1.19375688,0.257545979,0.354314519,0.243328681,1
0.93266677,0.185874358,0.269637198,0.195332899,1
1.133340118,0.27757577,0.377151528,0.255333052,1
1.375839301,0.318272485,0.445164148,0.311245472,1
1.133340118,0.279239161,0.378185931,0.25504919,1
1.375839301,0.315800774,0.44438349,0.312644458,1
1.133340118,0.281668826,0.379872933,0.254884519,1
1.375839301,0.315439579,0.443908303,0.312333882,1
1.133340118,0.259234819,0.363040561,0.254156955,1
1.375839301,0.298533315,0.430508115,0.310185584,1
0.900746815,0.189661878,0.247694713,0.15931429,1
0.900567909,0.206685857,0.275127667,0.181593473,1
2.466815991,0.503788659,0.625619446,0.370940263,0
2.422001866,0.486968038,0.608560311,0.364976414,0
3.001042212,0.469857964,0.607290905,0.384754125,0
3.001042212,0.448647051,0.595089624,0.390957138,0
3.001042212,0.404839431,0.558931342,0.385369017,0
3.001042212,0.375613122,0.548648888,0.399912972,0
2.733057285,0.399205647,0.578463193,0.418634109,0
2.733057285,0.483636362,0.680663824,0.478956272,0
2.733057285,0.563804861,0.760091269,0.509767413,0
2.673850572,0.616667549,0.809541216,0.524478898,0
2.740070621,0.68580733,0.873957252,0.541728332,0
2.740070621,0.669052236,0.855246664,0.532743804,0
2.740070621,0.652485127,0.851190609,0.546615597,0
2.740070621,0.584616434,0.804517089,0.552694646,0
2.46315485,0.50168585,0.752261518,0.560543218,0
2.46315485,0.470712341,0.760991392,0.597944639,0
2.194011632,0.462059447,0.768138555,0.613626846,0
2.773215623,0.484516497,0.801652839,0.638663479,0
2.773215623,0.522723311,0.83141848,0.646542365,0
2.773215623,0.559548105,0.834788399,0.619497853,0
2.832546602,0.60978667,0.8594992,0.605721959,0
2.832546602,0.613369424,0.81641562,0.538806473,0
2.832546602,0.600527151,0.775838641,0.491215571,0
2.832546602,0.570052896,0.735645187,0.464987674,0
2.535855722,0.492074547,0.641654467,0.411804682,0
2.535855722,0.433005313,0.570793321,0.371902425,0
2.535855722,0.383709992,0.494398122,0.311762962,0
2.535855722,0.337617866,0.41899828,0.248140554,0
1.4982291,0.310186229,0.370736324,0.203051535,0
1.261422529,0.287265743,0.35358509,0.206157244,0
1.261422529,0.243356604,0.321175018,0.209597127,0
1.225487326,0.200164717,0.282479201,0.199320307,0
1.225487326,0.148852113,0.23102074,0.176673798,0
1.225487326,0.112057089,0.184083193,0.146047357,0
0.805517307,0.100445921,0.155975265,0.119326863,0
0.655963448,0.088058245,0.129120803,0.094434778,0
1.678916917,0.124072195,0.218893017,0.1803337,0
1.678916917,0.134207309,0.22042775,0.174862207,0
1.678916917,0.126899832,0.21306993,0.171158488,0
2.024122011,0.236086938,0.406576191,0.3310093,0
2.024122011,0.199260378,0.367244585,0.308486445,0
2.024122011,0.198455249,0.369535571,0.311724321,0
2.024122011,0.315378785,0.514270918,0.406215213,0
1.967556931,0.19625953,0.37850942,0.323653485,0
1.967556931,0.187053714,0.375898391,0.326052923,0
1.967556931,0.233500713,0.439722439,0.372603329,0
1.788441605,0.132775147,0.271225211,0.236503436,0
2.037195306,0.170986741,0.333212274,0.285996423,0
2.037195306,0.181513972,0.337424093,0.284442782,0
2.037195306,0.130940976,0.233573838,0.193419747,0
2.037195306,0.131074274,0.234997413,0.195046966,0
1.37072087,0.114738353,0.166037268,0.120014518,0
2.022077302,0.143990094,0.241115568,0.193400026,0
2.023007283,0.167883047,0.292335335,0.23932244,0
2.023007283,0.165234603,0.288969555,0.237067353,0
2.023007283,0.155925353,0.276843906,0.228757147,0
2.135292426,0.141588445,0.25293197,0.209588391,0
2.135292426,0.135610945,0.256998282,0.218306639,0
2.135292426,0.129433486,0.262622891,0.228512047,0
2.135292426,0.119530405,0.25733125,0.227885617,0
2.075100655,0.098418855,0.215276409,0.191461905,0
0.452465629,0.059260594,0.091011911,0.069074959,0
0.436200955,0.049232009,0.075801135,0.057636979,0
0.436200955,0.042301022,0.063007908,0.046697109,0
0.408876638,0.035370061,0.049568485,0.034727417,0
0.139263195,0.029310113,0.034051737,0.017333149,0
0.104640502,0.027468331,0.031653219,0.015729498,0
0.118688204,0.026366705,0.031147968,0.016582906,0
0.118688204,0.028180782,0.033470575,0.018058873,0
0.118688204,0.027512165,0.032811846,0.017880102,0
0.118688204,0.02799623,0.033097732,0.017654204,0
0.116991638,0.029042077,0.033922009,0.017528846,0
0.106533943,0.028411455,0.032835545,0.016460931,0
