2.280237041,0.324771704,0.495282294,0.373935679,1
1.945350787,0.216794789,0.356766542,0.283341464,1
1.945350787,0.154577192,0.273503535,0.225632611,1
2.122176216,0.310453751,0.457584844,0.336158234,1
1.551307956,0.221551221,0.346120691,0.265922148,1
1.358706153,0.170433459,0.284142199,0.227352645,1
2.17350259,0.30755659,0.447541354,0.325118758,1
1.965559772,0.238258223,0.372361366,0.28615731,1
1.965559772,0.182958816,0.310080843,0.250352154,1
1.965559772,0.305870825,0.441220174,0.317991007,1
1.965559772,0.255068931,0.39230308,0.298062992,1
1.965559772,0.193177025,0.319418504,0.25438321,1
2.027251924,0.327798729,0.469662628,0.336349487,1
1.965559772,0.280239871,0.418324971,0.31058235,1
1.965559772,0.223501338,0.355035405,0.275857374,1
1.206326555,0.264698066,0.409594658,0.31257434,1
1.206326555,0.277749529,0.415381088,0.308863477,1
1.206326555,0.264957731,0.409736222,0.312539874,1
1.206326555,0.278361012,0.415635234,0.308654816,1
1.206326555,0.242249707,0.388681323,0.303954355,1
1.206326555,0.254401607,0.394618749,0.301668327,1
2.122609122,0.394955071,0.593687551,0.443255457,1
1.618212075,0.250569898,0.386504728,0.294279851,1
1.511044103,0.177042381,0.280434088,0.21748396,1
2.122609122,0.38354525,0.59020782,0.448595934,1
1.674412721,0.246247749,0.382502053,0.292694153,1
1.426097182,0.177760523,0.281463025,0.2182261,1
1.996935871,0.375187176,0.579194545,0.441249254,1
1.674412721,0.246790526,0.385254584,0.29583024,1
1.608806366,0.181471768,0.292183816,0.228996462,1
2.368596489,0.406884902,0.608235626,0.452100933,1
2.368596489,0.286890113,0.442019903,0.336267241,1
2.368596489,0.21250123,0.352134623,0.280788211,1
2.389510963,0.439028272,0.639172377,0.464537946,1
2.389510963,0.329132557,0.50156153,0.378464963,1
2.389510963,0.238166066,0.398147439,0.319058472,1
1.689908195,0.326416422,0.4931751,0.369694466,1
1.689908195,0.256503999,0.395090027,0.300502625,1
1.693250416,0.323161646,0.494825193,0.374724595,1
1.689908195,0.252647306,0.391627605,0.299234891,1
1.806695705,0.328603293,0.503290229,0.381209825,1
1.689908195,0.24938493,0.389913078,0.299732155,1
1.899417418,0.332207637,0.511736672,0.389246076,1
1.689908195,0.248905328,0.388866913,0.298770169,1
1.681244838,0.3044367,0.461715727,0.347130679,1
1.021957851,0.187750711,0.259636155,0.179333778,1
1.681244838,0.316707274,0.465285479,0.340862259,1
1.021957851,0.202521975,0.272800266,0.182769896,1
1.681244838,0.307066803,0.456018443,0.337139139,1
1.054508845,0.1930966,0.266813752,0.184128438,1
2.221197219,0.297217467,0.460638999,0.351923379,1
1.438324676,0.234068828,0.350663873,0.261107134,1
1.354843129,0.255705272,0.382328493,0.284235625,1
1.476553913,0.282882309,0.432319734,0.326921935,1
1.354843129,0.233489401,0.34381118,0.252366454,1
1.354843129,0.260100899,0.383957637,0.282437584,1
2.324354146,0.294408072,0.452693728,0.343882973,1
1.579780918,0.244789621,0.360920465,0.265219953,1
1.579780918,0.268917523,0.397050454,0.29211715,1
